time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.0634765625,1.0,0.0,1.379467487335205,0.3794674873352051,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0654296875,1.0,0.0,1.4254748821258545,0.4254748821258545,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0673828125,1.0,0.0,1.469560980796814,0.46956098079681396,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0693359375,1.0,0.0,1.5095350742340088,0.5095350742340088,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0712890625,1.0,0.0,1.542676568031311,0.542676568031311,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0732421875,1.0,0.0,1.565918207168579,0.5659182071685791,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0751953125,1.0,0.0,1.5761874914169312,0.5761874914169312,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0771484375,1.0,0.0,1.570852279663086,0.5708522796630859,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0791015625,1.0,0.0,1.5482561588287354,0.5482561588287354,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0810546875,1.0,0.0,1.5082206726074219,0.5082206726074219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0830078125,1.0,0.0,1.4523919820785522,0.45239198207855225,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0849609375,1.0,0.0,1.3842109441757202,0.3842109441757202,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0869140625,1.0,0.0,1.3084241151809692,0.30842411518096924,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0888671875,1.0,0.0,1.2301859855651855,0.23018598556518555,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0908203125,1.0,0.0,1.2028104066848755,0.2028104066848755,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0927734375,1.0,0.0,1.217668890953064,0.21766889095306396,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0947265625,1.0,0.0006846608207546064,1.2314749956130981,0.23147499561309814,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0966796875,1.0,0.0006846608207546064,1.2444660663604736,0.24446606636047363,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0986328125,1.0,0.0006846608207546064,1.256748914718628,0.25674891471862793,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1005859375,1.0,0.0006846608207546064,2.393160820007324,1.3931608200073242,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1025390625,1.0,0.01262102808202285,2.381157398223877,1.381157398223877,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1044921875,1.0,0.01262102808202285,2.3585243225097656,1.3585243225097656,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1064453125,1.0,0.01262102808202285,2.326342821121216,1.3263428211212158,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1083984375,1.0,0.01262102808202285,2.2853734493255615,1.2853734493255615,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1103515625,1.0,0.0,2.2364892959594727,1.2364892959594727,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1123046875,1.0,0.0,2.1811678409576416,1.1811678409576416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
