case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
id01,0.017846666666666667,0.08333333333333334,fno_operator,0.11091251199376757,0.67828664559303,0.12642295928997022,0.21187184737778914
id01,0.017846666666666667,0.08333333333333334,hllc_piecewise_constant,0.03183206947995167,0.176932075956684,0.027144369433514188,0.05347084757283879
id01,0.017846666666666667,0.08333333333333334,hllc_fixed_mc_subcell,0.028121036067006822,0.1510597904147437,0.022853385636111605,0.045959671349040485
id01,0.017846666666666667,0.08333333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.027862521967958763,0.14551545471042432,0.022188741547968863,0.04480784651948592
id01,0.017846666666666667,0.08333333333333334,physics_gated_dkan_fv_engineering,0.02595909124404998,0.10919581174830492,0.018029549813958854,0.03711021321986275
id01,0.017846666666666667,0.08333333333333334,hllc_muscl_fine,0.012957826237927652,0.05692469428941552,0.009265733383890303,0.01897743675498091
id01,0.035693333333333334,0.16666666666666669,fno_operator,0.10321730902947628,0.4905518686117341,0.08664953509890427,0.16370724550585866
id01,0.035693333333333334,0.16666666666666669,hllc_piecewise_constant,0.03132727295461946,0.15764817987109384,0.024753220525734133,0.04963039758920982
id01,0.035693333333333334,0.16666666666666669,hllc_fixed_mc_subcell,0.02909213868835385,0.14509896023140445,0.021918032285087184,0.04522867211294724
id01,0.035693333333333334,0.16666666666666669,physics_gated_dkan_fv_sod_neighbourhood,0.029090862348186662,0.1450902464002662,0.021916599356253032,0.0452261196543201
id01,0.035693333333333334,0.16666666666666669,physics_gated_dkan_fv_engineering,0.024715647578449434,0.11067120545893992,0.017112970816104096,0.036039383070812406
id01,0.035693333333333334,0.16666666666666669,hllc_muscl_fine,0.01633372042660413,0.08788953113689413,0.011826744129815698,0.02570173780343394
id01,0.053540000000000004,0.25000000000000006,fno_operator,0.08336061084877881,0.36308923920451114,0.060035980178711985,0.12202869231747157
id01,0.053540000000000004,0.25000000000000006,hllc_piecewise_constant,0.03119143355704519,0.1471169511311168,0.024044544287544746,0.047962837391439896
id01,0.053540000000000004,0.25000000000000006,hllc_fixed_mc_subcell,0.026776439307310745,0.12944389145680138,0.020863181963464414,0.041661826922923355
id01,0.053540000000000004,0.25000000000000006,physics_gated_dkan_fv_sod_neighbourhood,0.026750545472464596,0.12928491501416325,0.020838505963454233,0.04161491625614831
id01,0.053540000000000004,0.25000000000000006,physics_gated_dkan_fv_engineering,0.021477901628175682,0.11210262283866942,0.018548832683949943,0.03547927490361758
id01,0.053540000000000004,0.25000000000000006,hllc_muscl_fine,0.013991571190838346,0.0646146695986223,0.009085101576170665,0.02017634369336361
id01,0.07138666666666667,0.33333333333333337,fno_operator,0.07413937764291274,0.3127188698807693,0.04594661615047648,0.10212973038759293
id01,0.07138666666666667,0.33333333333333337,hllc_piecewise_constant,0.030361948451140715,0.1300494892773932,0.023075491448095686,0.044998332063503045
id01,0.07138666666666667,0.33333333333333337,hllc_fixed_mc_subcell,0.027143158587005292,0.11698320833175141,0.02023468793313759,0.04005223979719076
id01,0.07138666666666667,0.33333333333333337,physics_gated_dkan_fv_sod_neighbourhood,0.027137279772638523,0.11695259652492555,0.020228936060106808,0.04004205956367023
id01,0.07138666666666667,0.33333333333333337,physics_gated_dkan_fv_engineering,0.02265746654164603,0.08994954825369599,0.016189994483803753,0.03207394239673521
id01,0.07138666666666667,0.33333333333333337,hllc_muscl_fine,0.013680421194575586,0.04800981568122122,0.00781414345708234,0.017249253143908596
id01,0.08923333333333333,0.4166666666666667,fno_operator,0.07834113881576191,0.3053668755684416,0.0512586195292083,0.10703510446256188
id01,0.08923333333333333,0.4166666666666667,hllc_piecewise_constant,0.03035491883269908,0.12423108530592442,0.02279430099572096,0.04413284023402477
id01,0.08923333333333333,0.4166666666666667,hllc_fixed_mc_subcell,0.02683179889617985,0.10779103813381713,0.01966539720857067,0.0384572645004083
id01,0.08923333333333333,0.4166666666666667,physics_gated_dkan_fv_sod_neighbourhood,0.02680301039422641,0.10774553691084911,0.019657925555919224,0.038433226925054687
id01,0.08923333333333333,0.4166666666666667,physics_gated_dkan_fv_engineering,0.02350987687913377,0.08556182223082638,0.016044462707123938,0.03183844530893643
id01,0.08923333333333333,0.4166666666666667,hllc_muscl_fine,0.01368153186853525,0.04351081351573494,0.008952652792940658,0.01746738491209363
id01,0.10708000000000001,0.5000000000000001,fno_operator,0.09169368560766886,0.34552258405410763,0.06358660938304751,0.1262972357793111
id01,0.10708000000000001,0.5000000000000001,hllc_piecewise_constant,0.031501131665805766,0.13227343535233574,0.02461463264774322,0.04680914579240669
id01,0.10708000000000001,0.5000000000000001,hllc_fixed_mc_subcell,0.028453428527669192,0.11619619712027325,0.020779458815787896,0.04095625616000825
id01,0.10708000000000001,0.5000000000000001,physics_gated_dkan_fv_sod_neighbourhood,0.028430250484961526,0.11603184714804625,0.02074639514297359,0.04090410040877401
id01,0.10708000000000001,0.5000000000000001,physics_gated_dkan_fv_engineering,0.024839846276982522,0.08396736863306506,0.01487562486713487,0.03142280051793277
id01,0.10708000000000001,0.5000000000000001,hllc_muscl_fine,0.01598444807009059,0.06542024954783235,0.010595075726179395,0.022293143018182315
id01,0.12492666666666667,0.5833333333333334,fno_operator,0.0970449537177639,0.335763046344648,0.06577272137877142,0.1289289824411022
id01,0.12492666666666667,0.5833333333333334,hllc_piecewise_constant,0.027198455160458327,0.09700154285298439,0.01817912872959307,0.0363327815849528
id01,0.12492666666666667,0.5833333333333334,hllc_fixed_mc_subcell,0.027153469978416184,0.09934957360895454,0.01860240272100657,0.03688531206056006
id01,0.12492666666666667,0.5833333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.027153054338926515,0.09935106599657138,0.01860284414331307,0.036885600299952595
id01,0.12492666666666667,0.5833333333333334,physics_gated_dkan_fv_engineering,0.02654143725125255,0.10097613095327602,0.019081467177831865,0.037118034903513356
id01,0.12492666666666667,0.5833333333333334,hllc_muscl_fine,0.014583011864984384,0.0481444155148749,0.008285775070671542,0.01798493044017304
id01,0.14277333333333334,0.6666666666666667,fno_operator,0.10127250362607539,0.32647024304901245,0.06462187679947802,0.12879675030013873
id01,0.14277333333333334,0.6666666666666667,hllc_piecewise_constant,0.03206296400792689,0.11568455169746769,0.024019274675018985,0.04466283719119908
id01,0.14277333333333334,0.6666666666666667,hllc_fixed_mc_subcell,0.027864798835120146,0.09810269286673427,0.019999862346032734,0.03795374328736213
id01,0.14277333333333334,0.6666666666666667,physics_gated_dkan_fv_sod_neighbourhood,0.02710651420550618,0.09426004673102693,0.01915970966968364,0.036581660567890764
id01,0.14277333333333334,0.6666666666666667,physics_gated_dkan_fv_engineering,0.019917875714844904,0.05443966661500656,0.01157045625630198,0.023236443300468253
id01,0.14277333333333334,0.6666666666666667,hllc_muscl_fine,0.013637559133511404,0.038207667434309214,0.008076862470227698,0.01614519469504172
id01,0.16062,0.7500000000000001,fno_operator,0.11027983567014725,0.34889612512971047,0.072159288013689,0.14054913117336384
id01,0.16062,0.7500000000000001,hllc_piecewise_constant,0.0323015368651548,0.11308323776713933,0.023323979058292175,0.04400223010493848
id01,0.16062,0.7500000000000001,hllc_fixed_mc_subcell,0.029419782243752416,0.10509865039046136,0.0210055342830934,0.04019667296499559
id01,0.16062,0.7500000000000001,physics_gated_dkan_fv_sod_neighbourhood,0.029183589130494875,0.1050976780842838,0.0210052527701504,0.040088509732672264
id01,0.16062,0.7500000000000001,physics_gated_dkan_fv_engineering,0.02350395395721765,0.08975094524537801,0.01720739141425852,0.033110443566722325
id01,0.16062,0.7500000000000001,hllc_muscl_fine,0.018075998433391617,0.06766371197731114,0.012698075244906083,0.024949700508722406
id01,0.17846666666666666,0.8333333333333334,fno_operator,0.11012722540807653,0.3409965153831158,0.07255238971121904,0.13966860219600344
id01,0.17846666666666666,0.8333333333333334,hllc_piecewise_constant,0.03221876290541555,0.1092663039000107,0.023347696619999535,0.0434790171611126
id01,0.17846666666666666,0.8333333333333334,hllc_fixed_mc_subcell,0.028999458889254776,0.09721985576340762,0.02025209998665198,0.03850687807678171
id01,0.17846666666666666,0.8333333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.02873506042315148,0.09573831698799692,0.019940572966331685,0.03799663865621537
id01,0.17846666666666666,0.8333333333333334,physics_gated_dkan_fv_engineering,0.02772851279642141,0.0855749421964333,0.018322551426473294,0.0351630372128247
id01,0.17846666666666666,0.8333333333333334,hllc_muscl_fine,0.01595405651631421,0.051101227638959225,0.009711282268212084,0.0199308740989611
id01,0.19631333333333334,0.9166666666666667,fno_operator,0.11172475538017507,0.31556199318080214,0.0729321874106958,0.13699912102106457
id01,0.19631333333333334,0.9166666666666667,hllc_piecewise_constant,0.03069558477788055,0.0987275483109491,0.022650901170149642,0.040944909576175546
id01,0.19631333333333334,0.9166666666666667,hllc_fixed_mc_subcell,0.028900943316591283,0.09001067995834142,0.01993501076609113,0.03729129899631568
id01,0.19631333333333334,0.9166666666666667,physics_gated_dkan_fv_sod_neighbourhood,0.02891036124734057,0.08999126930270775,0.01993006565258994,0.037289584283671955
id01,0.19631333333333334,0.9166666666666667,physics_gated_dkan_fv_engineering,0.027835198630558947,0.06540839051442646,0.014570489309967924,0.029824097332707408
id01,0.19631333333333334,0.9166666666666667,hllc_muscl_fine,0.01545218896414014,0.03821314886162904,0.008039944832340057,0.016806810439916626
id01,0.21416,1.0,fno_operator,0.10942507873928901,0.2940717323436844,0.07377171970345368,0.13339923889571825
id01,0.21416,1.0,hllc_piecewise_constant,0.03027463535476684,0.09638994031904836,0.02278868217452929,0.04051445003543681
