case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
stress05,0.09,0.5,physics_gated_dkan_fv_engineering,0.016305064530203247,0.10056875240970957,0.016851528827833424,0.03023256282709561
stress05,0.09,0.5,hllc_muscl_fine,0.00650624536369301,0.045851514817923045,0.006219237338352588,0.012287789193419631
stress05,0.105,0.5833333333333334,fno_operator,0.30570133069828564,1.6190692258531796,0.38964067854868584,0.5777531820480746
stress05,0.105,0.5833333333333334,hllc_piecewise_constant,0.01876275555402975,0.10978011383889255,0.019039724450471276,0.03397506675456121
stress05,0.105,0.5833333333333334,hllc_fixed_mc_subcell,0.016617958303848695,0.10265894037507693,0.01640872025014721,0.0303633522330021
stress05,0.105,0.5833333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.016463372023642387,0.10200857696470754,0.016263117144682558,0.030115246604553576
stress05,0.105,0.5833333333333334,physics_gated_dkan_fv_engineering,0.017351175241664324,0.10326141782628258,0.017742724702177026,0.031678341136057935
stress05,0.105,0.5833333333333334,hllc_muscl_fine,0.008642068462451266,0.05828731146210583,0.008074664298249688,0.015962665043766772
stress05,0.12,0.6666666666666666,fno_operator,0.32993299094555373,1.668510746041008,0.4202707077156442,0.6138957467805847
stress05,0.12,0.6666666666666666,hllc_piecewise_constant,0.01782030937363565,0.0927468050209128,0.018367111919624084,0.031195002387075774
stress05,0.12,0.6666666666666666,hllc_fixed_mc_subcell,0.015452896163041475,0.08408446149740506,0.015550057475487707,0.027236578129397837
stress05,0.12,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.015440270425704212,0.0840295305746833,0.015537412403803002,0.027215846345402125
stress05,0.12,0.6666666666666666,physics_gated_dkan_fv_engineering,0.01615799745809145,0.08462360167299675,0.016859238447719912,0.028460268828990203
stress05,0.12,0.6666666666666666,hllc_muscl_fine,0.006679716494139175,0.03161955815482652,0.00684912031856755,0.011309659787999134
