case_id,time,time_fraction,x,exact_density,cse_density,absolute_density_error,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,physics_gated_dkan_fv_engineering_density,physics_gated_dkan_fv_engineering_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
stress04,0.0,0.0,0.0419921875,1.0,1.0,0.0,0.00914884517635925,0.92859167,0.07140833139419556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0439453125,1.0,1.0,0.0,0.00914884517635925,0.9186296,0.08137041330337524,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0458984375,1.0,1.0,0.0,0.00914884517635925,0.9130924,0.08690762519836426,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0478515625,1.0,1.0,0.0,0.00914884517635925,0.9120037,0.08799630403518677,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0498046875,1.0,1.0,0.0,0.00914884517635925,0.91527283,0.08472716808319092,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0517578125,1.0,1.0,0.0,0.00914884517635925,0.92274976,0.07725024223327637,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0537109375,1.0,1.0,0.0,0.00914884517635925,0.934235,0.06576502323150635,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0556640625,1.0,1.0,0.0,0.00914884517635925,0.9494385,0.050561487674713135,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0576171875,1.0,1.0,0.0,0.00914884517635925,0.96790224,0.03209775686264038,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0595703125,1.0,1.0,0.0,0.00914884517635925,0.98629194,0.013708055019378662,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0615234375,1.0,1.0,0.0,0.00914884517635925,0.9970768,0.0029231905937194824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0634765625,1.0,1.0,0.0,0.00914884517635925,1.0132216,0.0132216215133667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0654296875,1.0,1.0,0.0,0.00914884517635925,1.034286,0.0342860221862793,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0673828125,1.0,1.0,0.0,0.00914884517635925,1.0597179,0.05971789360046387,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0693359375,1.0,1.0,0.0,0.00914884517635925,1.0888858,0.08888578414916992,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0712890625,1.0,1.0,0.0,0.00914884517635925,1.1035029,0.10350286960601807,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0732421875,1.0,1.0,0.0,0.00914884517635925,1.1101416,0.11014163494110107,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0751953125,1.0,1.0,0.0,0.00914884517635925,1.1118912,0.11189115047454834,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0771484375,1.0,1.0,0.0,0.00914884517635925,1.1091709,0.10917091369628906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0791015625,1.0,1.0,0.0,0.00914884517635925,1.1027099,0.10270988941192627,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0810546875,1.0,1.0,0.0,0.00914884517635925,1.093408,0.09340798854827881,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0830078125,1.0,1.0,0.0,0.00914884517635925,1.0821917,0.08219170570373535,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0849609375,1.0,1.0,0.0,0.00914884517635925,1.0698868,0.06988680362701416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0869140625,1.0,1.0,0.0,0.00914884517635925,1.0571322,0.05713224411010742,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0888671875,1.0,1.0,0.0,0.00914884517635925,1.0443381,0.044338107109069824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0908203125,1.0,1.0,0.0,0.00914884517635925,1.0371983,0.03719830513000488,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0927734375,1.0,1.0,0.0,0.00914884517635925,1.0307745,0.030774474143981934,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0947265625,1.0,1.0,0.0,0.00914884517635925,1.0250396,0.02503955364227295,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0966796875,1.0,1.0,0.0,0.00914884517635925,1.0204791,0.02047908306121826,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.0986328125,1.0,1.0,0.0,0.00914884517635925,1.0174854,0.017485380172729492,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1005859375,1.0,1.0,0.0,0.00914884517635925,1.0163301,0.01633012294769287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1025390625,1.0,1.0,0.0,0.00914884517635925,1.0171447,0.01714468002319336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1044921875,1.0,1.0,0.0,0.00914884517635925,1.0199103,0.019910335540771484,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1064453125,1.0,1.0,0.0,0.00914884517635925,1.0244727,0.024472713470458984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1083984375,1.0,1.0,0.0,0.00914884517635925,1.0305798,0.030579805374145508,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1103515625,1.0,1.0,0.0,0.00914884517635925,1.0379275,0.03792750835418701,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1123046875,1.0,1.0,0.0,0.00914884517635925,1.0462029,0.046202898025512695,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1142578125,1.0,1.0,0.0,0.00914884517635925,1.0551038,0.05510377883911133,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1162109375,1.0,1.0,0.0,0.00914884517635925,1.0643315,0.0643315315246582,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1181640625,1.0,1.0,0.0,0.00914884517635925,1.0709882,0.07098817825317383,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1201171875,1.0,1.0,0.0,0.00914884517635925,1.0792302,0.07923018932342529,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1220703125,1.0,1.0,0.0,0.00914884517635925,1.0906733,0.09067332744598389,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1240234375,1.0,1.0,0.0,0.00914884517635925,1.0976845,0.09768450260162354,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1259765625,1.0,1.0,0.0,0.00914884517635925,1.1030645,0.10306453704833984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1279296875,1.0,1.0,0.0,0.00914884517635925,1.1063883,0.10638833045959473,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1298828125,1.0,1.0,0.0,0.00914884517635925,1.1073189,0.10731887817382812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1318359375,1.0,1.0,0.0,0.00914884517635925,1.1056648,0.10566484928131104,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1337890625,1.0,1.0,0.0,0.00914884517635925,1.1014152,0.10141515731811523,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1357421875,1.0,1.0,0.0,0.00914884517635925,1.0947428,0.0947427749633789,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1376953125,1.0,1.0,0.0,0.00914884517635925,1.0859745,0.08597445487976074,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1396484375,1.0,1.0,0.0,0.00914884517635925,1.0755326,0.07553255558013916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1416015625,1.0,1.0,0.0,0.00914884517635925,1.0638644,0.06386435031890869,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1435546875,1.0,1.0,0.0,0.00914884517635925,1.0513834,0.051383376121520996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1455078125,1.0,1.0,0.0,0.00914884517635925,1.0384276,0.03842759132385254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1474609375,1.0,1.0,0.0,0.00914884517635925,1.0512229,0.051222920417785645,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1494140625,1.0,1.0,0.0,0.00914884517635925,1.0632479,0.0632479190826416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1513671875,1.0,1.0,0.0,0.00914884517635925,1.0722002,0.07220017910003662,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1533203125,1.0,1.0,0.0,0.00914884517635925,1.0778642,0.07786417007446289,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1552734375,1.0,1.0,0.0,0.00914884517635925,1.0802603,0.0802602767944336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1572265625,1.0,1.0,0.0,0.00914884517635925,1.0796001,0.07960009574890137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1591796875,1.0,1.0,0.0,0.00914884517635925,1.0762315,0.07623147964477539,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1611328125,1.0,1.0,0.0,0.00914884517635925,1.0705875,0.07058751583099365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1630859375,1.0,1.0,0.0,0.00914884517635925,1.06315,0.06315004825592041,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1650390625,1.0,1.0,0.0,0.00914884517635925,1.0544238,0.05442380905151367,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1669921875,1.0,1.0,0.0,0.00914884517635925,1.044916,0.04491603374481201,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1689453125,1.0,1.0,0.0,0.00914884517635925,1.0351222,0.03512215614318848,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1708984375,1.0,1.0,0.0,0.00914884517635925,1.0255086,0.025508642196655273,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1728515625,1.0,1.0,0.0,0.00914884517635925,1.016496,0.016495943069458008,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1748046875,1.0,1.0,0.0,0.00914884517635925,1.0084416,0.008441567420959473,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1767578125,1.0,1.0,0.0,0.00914884517635925,1.0016229,0.001622915267944336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1787109375,1.0,1.0,0.0,0.00914884517635925,0.9962099,0.0037900805473327637,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1806640625,1.0,1.0,0.0,0.00914884517635925,0.99224204,0.007757961750030518,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1826171875,1.0,1.0,0.0,0.00914884517635925,0.989602,0.01039797067642212,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1845703125,1.0,1.0,0.0,0.00914884517635925,0.9880074,0.011992573738098145,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1865234375,1.0,1.0,0.0,0.00914884517635925,0.9870213,0.012978672981262207,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1884765625,1.0,1.0,0.0,0.00914884517635925,0.9860949,0.013905107975006104,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1904296875,1.0,1.0,0.0,0.00914884517635925,0.9846321,0.01536792516708374,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1923828125,1.0,1.0,0.0,0.00914884517635925,0.9820718,0.01792818307876587,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1943359375,1.0,1.0,0.0,0.00914884517635925,0.9779688,0.022031188011169434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1962890625,1.0,1.0,0.0,0.00914884517635925,0.9720599,0.027940094470977783,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.1982421875,1.0,1.0,0.0,0.00914884517635925,0.9642942,0.0357058048248291,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2001953125,1.0,1.0,0.0,0.00914884517635925,0.9548237,0.04517632722854614,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2021484375,1.0,1.0,0.0,0.00914884517635925,0.94394875,0.05605125427246094,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2041015625,1.0,1.0,0.0,0.00914884517635925,0.9320464,0.06795358657836914,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2060546875,1.0,1.0,0.0,0.00914884517635925,0.91949797,0.08050203323364258,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2080078125,1.0,1.0,0.0,0.00914884517635925,0.9066515,0.09334850311279297,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2099609375,1.0,1.0,0.0,0.00914884517635925,0.89382255,0.1061774492263794,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2119140625,1.0,1.0,0.0,0.00914884517635925,0.8860095,0.11399048566818237,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2138671875,1.0,1.0,0.0,0.00914884517635925,0.8914199,0.10858011245727539,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2158203125,1.0,1.0,0.0,0.00914884517635925,0.8986905,0.10130947828292847,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2177734375,1.0,1.0,0.0,0.00914884517635925,0.90788776,0.09211224317550659,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2197265625,1.0,1.0,0.0,0.00914884517635925,0.9190281,0.08097189664840698,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2216796875,1.0,1.0,0.0,0.00914884517635925,0.93202275,0.06797724962234497,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2236328125,1.0,1.0,0.0,0.00914884517635925,0.94661987,0.05338013172149658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2255859375,1.0,1.0,0.0,0.00914884517635925,0.9623617,0.037638306617736816,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2275390625,1.0,1.0,0.0,0.00914884517635925,0.9785683,0.021431684494018555,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2294921875,1.0,1.0,0.0,0.00914884517635925,0.9943569,0.005643129348754883,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2314453125,1.0,1.0,0.0,0.00914884517635925,1.0087008,0.008700847625732422,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2333984375,1.0,1.0,0.0,0.00914884517635925,1.0205219,0.020521879196166992,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2353515625,1.0,1.0,0.0,0.00914884517635925,1.0288099,0.02880990505218506,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2373046875,1.0,1.0,0.0,0.00914884517635925,1.0327542,0.03275418281555176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2392578125,1.0,1.0,0.0,0.00914884517635925,1.0318648,0.03186476230621338,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2412109375,1.0,1.0,0.0,0.00914884517635925,1.0260581,0.026058077812194824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2431640625,1.0,1.0,0.0,0.00914884517635925,1.0156862,0.01568615436553955,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2451171875,1.0,1.0,0.0,0.00914884517635925,1.0014926,0.001492619514465332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2470703125,1.0,1.0,0.0,0.00914884517635925,0.98450637,0.015493631362915039,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2490234375,1.0,1.0,0.0,0.00914884517635925,0.9658958,0.034104228019714355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2509765625,1.0,1.0,0.0,0.00914884517635925,0.9468173,0.05318272113800049,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2529296875,1.0,1.0,0.0,0.00914884517635925,0.92829436,0.0717056393623352,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2548828125,1.0,1.0,0.0,0.00914884517635925,0.9111418,0.08885818719863892,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2568359375,1.0,1.0,0.0,0.00914884517635925,0.8959426,0.10405737161636353,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2587890625,1.0,1.0,0.0,0.00914884517635925,0.8830635,0.11693650484085083,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2607421875,1.0,1.0,0.0,0.00914884517635925,0.8767423,0.12325769662857056,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2626953125,1.0,1.0,0.0,0.00914884517635925,0.875119,0.12488102912902832,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2646484375,1.0,1.0,0.0,0.00914884517635925,0.8735123,0.12648767232894897,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2666015625,1.0,1.0,0.0,0.00914884517635925,0.87197614,0.12802386283874512,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2685546875,1.0,1.0,0.0,0.00914884517635925,0.870508,0.12949198484420776,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2705078125,1.0,1.0,0.0,0.00914884517635925,0.8690422,0.13095778226852417,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2724609375,1.0,1.0,0.0,0.00914884517635925,0.8674539,0.13254612684249878,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress04,0.0,0.0,0.2744140625,1.0,1.0,0.0,0.00914884517635925,0.86811167,0.13188832998275757,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
