case_id,time,time_fraction,x,exact_density,cse_density,absolute_density_error,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,physics_gated_dkan_fv_engineering_density,physics_gated_dkan_fv_engineering_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
stress10,0.0,0.0,0.0341796875,1.0,1.0,0.0,0.00027586359855125354,0.86927915,0.130720853805542,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0361328125,1.0,1.0,0.0,0.00027586359855125354,0.8895434,0.11045658588409424,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0380859375,1.0,1.0,0.0,0.00027586359855125354,0.9106428,0.08935719728469849,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0400390625,1.0,1.0,0.0,0.00027586359855125354,0.93236905,0.06763094663619995,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0419921875,1.0,1.0,0.0,0.00027586359855125354,0.947031,0.05296897888183594,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0439453125,1.0,1.0,0.0,0.00027586359855125354,0.9542759,0.04572409391403198,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0458984375,1.0,1.0,0.0,0.00027586359855125354,0.9630409,0.03695911169052124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0478515625,1.0,1.0,0.0,0.00027586359855125354,0.9734396,0.026560425758361816,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0498046875,1.0,1.0,0.0,0.00027586359855125354,0.9854163,0.014583706855773926,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0517578125,1.0,1.0,0.0,0.00027586359855125354,0.99875206,0.0012479424476623535,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0537109375,1.0,1.0,0.0,0.00027586359855125354,1.0130972,0.013097167015075684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0556640625,1.0,1.0,0.0,0.00027586359855125354,1.0280164,0.02801644802093506,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0576171875,1.0,1.0,0.0,0.00027586359855125354,1.0430477,0.04304766654968262,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0595703125,1.0,1.0,0.0,0.00027586359855125354,1.0577582,0.057758212089538574,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0615234375,1.0,1.0,0.0,0.00027586359855125354,1.0717927,0.07179272174835205,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0634765625,1.0,1.0,0.0,0.00027586359855125354,1.0848929,0.0848928689956665,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0654296875,1.0,1.0,0.0,0.00027586359855125354,1.0968914,0.09689140319824219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0673828125,1.0,1.0,0.0,0.00027586359855125354,1.1076862,0.10768616199493408,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0693359375,1.0,1.0,0.0,0.00027586359855125354,1.1172091,0.11720907688140869,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0712890625,1.0,1.0,0.0,0.00027586359855125354,1.1254072,0.12540721893310547,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0732421875,1.0,1.0,0.0,0.00027586359855125354,1.1322502,0.13225018978118896,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0751953125,1.0,1.0,0.0,0.00027586359855125354,1.1377518,0.13775181770324707,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0771484375,1.0,1.0,0.0,0.00027586359855125354,1.1420054,0.14200544357299805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0791015625,1.0,1.0,0.0,0.00027586359855125354,1.1452031,0.1452031135559082,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0810546875,1.0,1.0,0.0,0.00027586359855125354,1.147635,0.14763498306274414,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0830078125,1.0,1.0,0.0,0.00027586359855125354,1.1496546,0.14965462684631348,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0849609375,1.0,1.0,0.0,0.00027586359855125354,1.15163,0.15163004398345947,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0869140625,1.0,1.0,0.0,0.00027586359855125354,1.153892,0.15389204025268555,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0888671875,1.0,1.0,0.0,0.00027586359855125354,1.151025,0.15102505683898926,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0908203125,1.0,1.0,0.0,0.00027586359855125354,1.1463499,0.14634990692138672,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0927734375,1.0,1.0,0.0,0.00027586359855125354,1.1408056,0.14080560207366943,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0947265625,1.0,1.0,0.0,0.00027586359855125354,1.134513,0.1345130205154419,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0966796875,1.0,1.0,0.0,0.00027586359855125354,1.1276383,0.1276383399963379,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.0986328125,1.0,1.0,0.0,0.00027586359855125354,1.1203835,0.12038350105285645,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1005859375,1.0,1.0,0.0,0.00027586359855125354,1.1129779,0.11297786235809326,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1025390625,1.0,1.0,0.0,0.00027586359855125354,1.1056672,0.10566723346710205,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1044921875,1.0,1.0,0.0,0.00027586359855125354,1.0987018,0.0987018346786499,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1064453125,1.0,1.0,0.0,0.00027586359855125354,1.0923214,0.09232139587402344,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1083984375,1.0,1.0,0.0,0.00027586359855125354,1.086742,0.08674204349517822,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1103515625,1.0,1.0,0.0,0.00027586359855125354,1.0821387,0.08213865756988525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1123046875,1.0,1.0,0.0,0.00027586359855125354,1.0786325,0.07863247394561768,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1142578125,1.0,1.0,0.0,0.00027586359855125354,1.0775977,0.0775977373123169,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1162109375,1.0,1.0,0.0,0.00027586359855125354,1.0852048,0.0852048397064209,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1181640625,1.0,1.0,0.0,0.00027586359855125354,1.0933267,0.09332668781280518,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1201171875,1.0,1.0,0.0,0.00027586359855125354,1.1014761,0.10147607326507568,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1220703125,1.0,1.0,0.0,0.00027586359855125354,1.1091701,0.10917007923126221,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1240234375,1.0,1.0,0.0,0.00027586359855125354,1.1159738,0.1159738302230835,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1259765625,1.0,1.0,0.0,0.00027586359855125354,1.1215373,0.12153732776641846,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1279296875,1.0,1.0,0.0,0.00027586359855125354,1.1227435,0.12274348735809326,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1298828125,1.0,1.0,0.0,0.00027586359855125354,1.1125838,0.11258375644683838,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1318359375,1.0,1.0,0.0,0.00027586359855125354,1.1033078,0.10330784320831299,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1337890625,1.0,1.0,0.0,0.00027586359855125354,1.0952709,0.09527087211608887,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1357421875,1.0,1.0,0.0,0.00027586359855125354,1.0887525,0.08875250816345215,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1376953125,1.0,1.0,0.0,0.00027586359855125354,1.0839336,0.08393359184265137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1396484375,1.0,1.0,0.0,0.00027586359855125354,1.0808855,0.08088552951812744,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1416015625,1.0,1.0,0.0,0.00027586359855125354,1.0795653,0.07956528663635254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1435546875,1.0,1.0,0.0,0.00027586359855125354,1.0798272,0.0798271894454956,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1455078125,1.0,1.0,0.0,0.00027586359855125354,1.0814337,0.08143365383148193,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1474609375,1.0,1.0,0.0,0.00027586359855125354,1.0840812,0.08408117294311523,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1494140625,1.0,1.0,0.0,0.00027586359855125354,1.0874238,0.08742380142211914,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1513671875,1.0,1.0,0.0,0.00027586359855125354,1.0911052,0.09110522270202637,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1533203125,1.0,1.0,0.0,0.00027586359855125354,1.0947866,0.0947866439819336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1552734375,1.0,1.0,0.0,0.00027586359855125354,1.0981754,0.09817540645599365,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1572265625,1.0,1.0,0.0,0.00027586359855125354,1.101046,0.10104596614837646,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1591796875,1.0,1.0,0.0,0.00027586359855125354,1.1032571,0.10325706005096436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1611328125,1.0,1.0,0.0,0.00027586359855125354,1.104753,0.10475301742553711,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1630859375,1.0,1.0,0.0,0.00027586359855125354,1.1055646,0.10556459426879883,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1650390625,1.0,1.0,0.0,0.00027586359855125354,1.1057936,0.10579359531402588,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1669921875,1.0,1.0,0.0,0.00027586359855125354,1.1055995,0.10559952259063721,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1689453125,1.0,1.0,0.0,0.00027586359855125354,1.1051755,0.10517549514770508,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1708984375,1.0,1.0,0.0,0.00027586359855125354,1.1047311,0.10473108291625977,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1728515625,1.0,1.0,0.0,0.00027586359855125354,1.1044712,0.10447120666503906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1748046875,1.0,1.0,0.0,0.00027586359855125354,1.1045808,0.10458076000213623,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1767578125,1.0,1.0,0.0,0.00027586359855125354,1.1052132,0.10521316528320312,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1787109375,1.0,1.0,0.0,0.00027586359855125354,1.1064786,0.10647857189178467,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1806640625,1.0,1.0,0.0,0.00027586359855125354,1.1084373,0.10843729972839355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1826171875,1.0,1.0,0.0,0.00027586359855125354,1.1022767,0.10227668285369873,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1845703125,1.0,1.0,0.0,0.00027586359855125354,1.0959854,0.09598541259765625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1865234375,1.0,1.0,0.0,0.00027586359855125354,1.0901251,0.09012508392333984,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1884765625,1.0,1.0,0.0,0.00027586359855125354,1.0850954,0.08509540557861328,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1904296875,1.0,1.0,0.0,0.00027586359855125354,1.0812322,0.08123219013214111,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1923828125,1.0,1.0,0.0,0.00027586359855125354,1.0787752,0.07877516746520996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1943359375,1.0,1.0,0.0,0.00027586359855125354,1.0778486,0.07784855365753174,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1962890625,1.0,1.0,0.0,0.00027586359855125354,1.0784464,0.0784463882446289,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.1982421875,1.0,1.0,0.0,0.00027586359855125354,1.0804313,0.08043134212493896,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2001953125,1.0,1.0,0.0,0.00027586359855125354,1.0835421,0.0835421085357666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2021484375,1.0,1.0,0.0,0.00027586359855125354,1.0874125,0.08741247653961182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2041015625,1.0,1.0,0.0,0.00027586359855125354,1.0916002,0.09160017967224121,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2060546875,1.0,1.0,0.0,0.00027586359855125354,1.095625,0.09562504291534424,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2080078125,1.0,1.0,0.0,0.00027586359855125354,1.0990075,0.0990074872970581,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2099609375,1.0,1.0,0.0,0.00027586359855125354,1.1013098,0.10130977630615234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2119140625,1.0,1.0,0.0,0.00027586359855125354,1.1021717,0.10217165946960449,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2138671875,1.0,1.0,0.0,0.00027586359855125354,1.1013424,0.10134243965148926,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2158203125,1.0,1.0,0.0,0.00027586359855125354,1.0986984,0.09869837760925293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2177734375,1.0,1.0,0.0,0.00027586359855125354,1.094255,0.09425497055053711,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2197265625,1.0,1.0,0.0,0.00027586359855125354,1.0881634,0.08816337585449219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2216796875,1.0,1.0,0.0,0.00027586359855125354,1.0806971,0.08069705963134766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2236328125,1.0,1.0,0.0,0.00027586359855125354,1.0722303,0.07223033905029297,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2255859375,1.0,1.0,0.0,0.00027586359855125354,1.0632067,0.06320667266845703,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2275390625,1.0,1.0,0.0,0.00027586359855125354,1.0541071,0.054107069969177246,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2294921875,1.0,1.0,0.0,0.00027586359855125354,1.0454161,0.04541611671447754,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2314453125,1.0,1.0,0.0,0.00027586359855125354,1.0375893,0.037589311599731445,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2333984375,1.0,1.0,0.0,0.00027586359855125354,1.0310245,0.031024456024169922,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2353515625,1.0,1.0,0.0,0.00027586359855125354,1.0260372,0.026037216186523438,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2373046875,1.0,1.0,0.0,0.00027586359855125354,1.0228409,0.02284085750579834,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2392578125,1.0,1.0,0.0,0.00027586359855125354,1.0215315,0.02153146266937256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2412109375,1.0,1.0,0.0,0.00027586359855125354,1.0220795,0.0220794677734375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2431640625,1.0,1.0,0.0,0.00027586359855125354,1.0243291,0.024329066276550293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2451171875,1.0,1.0,0.0,0.00027586359855125354,1.028004,0.028004050254821777,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2470703125,1.0,1.0,0.0,0.00027586359855125354,1.0327252,0.03272521495819092,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2490234375,1.0,1.0,0.0,0.00027586359855125354,1.0380315,0.03803145885467529,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2509765625,1.0,1.0,0.0,0.00027586359855125354,1.0434122,0.043412208557128906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2529296875,1.0,1.0,0.0,0.00027586359855125354,1.0483426,0.04834258556365967,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2548828125,1.0,1.0,0.0,0.00027586359855125354,1.0523205,0.05232048034667969,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2568359375,1.0,1.0,0.0,0.00027586359855125354,1.0549064,0.054906368255615234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2587890625,1.0,1.0,0.0,0.00027586359855125354,1.0557556,0.055755615234375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2607421875,1.0,1.0,0.0,0.00027586359855125354,1.0546483,0.05464828014373779,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2626953125,1.0,1.0,0.0,0.00027586359855125354,1.0515039,0.051503896713256836,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2646484375,1.0,1.0,0.0,0.00027586359855125354,1.0463859,0.046385884284973145,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2666015625,1.0,1.0,0.0,0.00027586359855125354,1.0394936,0.039493560791015625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2685546875,1.0,1.0,0.0,0.00027586359855125354,1.0311409,0.031140923500061035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2705078125,1.0,1.0,0.0,0.00027586359855125354,1.0217272,0.02172720432281494,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
stress10,0.0,0.0,0.2724609375,1.0,1.0,0.0,0.00027586359855125354,1.0117035,0.0117034912109375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
