case_id,time,time_fraction,x,exact_density,cse_density,absolute_density_error,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,physics_gated_dkan_fv_engineering_density,physics_gated_dkan_fv_engineering_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
id01,0.0,0.0,0.0400390625,1.061685,1.061685,0.0,7.346582826404047e-05,1.038392,0.023293052253723134,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0419921875,1.061685,1.061685,0.0,7.346582826404047e-05,1.025546,0.03613904529571532,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0439453125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0162159,0.04546907955169677,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0458984375,1.061685,1.061685,0.0,7.346582826404047e-05,1.010894,0.050791059074401845,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0478515625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0098811,0.05180386119842528,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0498046875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0132306,0.04845443778991698,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0517578125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0207157,0.04096928649902343,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0537109375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0318298,0.02985516601562499,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0556640625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0458211,0.015863929328918447,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0576171875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0617557,7.065719604493204e-05,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0595703125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0786006,0.016915645065307627,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0615234375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0953218,0.03363677448272706,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0634765625,1.061685,1.061685,0.0,7.346582826404047e-05,1.1060021,0.044317092361450205,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0654296875,1.061685,1.061685,0.0,7.346582826404047e-05,1.102914,0.04122897571563722,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0673828125,1.061685,1.061685,0.0,7.346582826404047e-05,1.1010078,0.039322819175720225,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0693359375,1.061685,1.061685,0.0,7.346582826404047e-05,1.1001974,0.038512434425354014,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0712890625,1.061685,1.061685,0.0,7.346582826404047e-05,1.100354,0.03866895622253419,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0732421875,1.061685,1.061685,0.0,7.346582826404047e-05,1.1013073,0.03962227291107179,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0751953125,1.061685,1.061685,0.0,7.346582826404047e-05,1.1028485,0.04116352981567384,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0771484375,1.061685,1.061685,0.0,7.346582826404047e-05,1.1047362,0.04305120891571046,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0791015625,1.061685,1.061685,0.0,7.346582826404047e-05,1.1067033,0.0450182814025879,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0810546875,1.061685,1.061685,0.0,7.346582826404047e-05,1.1084698,0.04678484386444093,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0830078125,1.061685,1.061685,0.0,7.346582826404047e-05,1.10976,0.048075046005249034,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0849609375,1.061685,1.061685,0.0,7.346582826404047e-05,1.1103176,0.04863258785247804,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0869140625,1.061685,1.061685,0.0,7.346582826404047e-05,1.1099229,0.0482378858947754,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0888671875,1.061685,1.061685,0.0,7.346582826404047e-05,1.1084054,0.046720351638793955,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0908203125,1.061685,1.061685,0.0,7.346582826404047e-05,1.1056561,0.04397114700317384,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0927734375,1.061685,1.061685,0.0,7.346582826404047e-05,1.1016312,0.03994616455078126,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0947265625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0963532,0.03466817325592042,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0966796875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0899099,0.028224911155700694,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.0986328125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0824472,0.020762171211242686,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1005859375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0741605,0.012475456657409678,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1025390625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0652868,0.0036017555618286234,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1044921875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0560919,0.005593095359802236,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1064453125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0468583,0.0148266893005371,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1083984375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0378702,0.023814831314086904,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1103515625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0293987,0.03228632026672362,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1123046875,1.061685,1.061685,0.0,7.346582826404047e-05,1.021687,0.03999796920776366,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1142578125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0149367,0.0467483144378662,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1162109375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0093006,0.05238441043853759,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1181640625,1.061685,1.061685,0.0,7.346582826404047e-05,1.010594,0.05109098964691161,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1201171875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0140636,0.04762140327453612,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1220703125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0168223,0.04486266189575194,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1240234375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0186218,0.0430631976699829,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1259765625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0192885,0.04239646011352538,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1279296875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0187336,0.04295137935638427,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1298828125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0169531,0.044731889305114736,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1318359375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0140241,0.04766086154937743,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1337890625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0105178,0.05116716438293456,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1357421875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0148357,0.04684928470611571,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1376953125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0195019,0.04218307548522948,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1396484375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0243787,0.03730634265899657,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1416015625,1.061685,1.061685,0.0,7.346582826404047e-05,1.029335,0.03234997802734374,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1435546875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0342501,0.027434859809875478,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1455078125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0390189,0.022666130599975576,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1474609375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0435574,0.018127594528198232,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1494140625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0478117,0.01387325340270995,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1513671875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0517608,0.00992420726776122,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1533203125,1.061685,1.061685,0.0,7.346582826404047e-05,1.055418,0.006266985473632802,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1552734375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0588238,0.002861176071166982,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1572265625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0620357,0.0003506798171997172,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1591796875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0651116,0.003426637115478526,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1611328125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0680945,0.006409491958618174,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1630859375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0709966,0.009311642112731944,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1650390625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0737917,0.012106742324829112,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1669921875,1.061685,1.061685,0.0,7.346582826404047e-05,1.076411,0.014726008834838877,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1689453125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0787493,0.01706429904937745,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1708984375,1.061685,1.061685,0.0,7.346582826404047e-05,1.080674,0.018989052238464366,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1728515625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0820417,0.02035674041748048,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1748046875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0827118,0.02102681583404542,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1767578125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0825633,0.020878281059265147,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1787109375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0815051,0.01982006019592286,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1806640625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0794882,0.017803158226013194,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1826171875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0765088,0.014823760452270518,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1845703125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0726101,0.010925139846801768,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1865234375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0678812,0.006196226539611827,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1884765625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0624478,0.000762786331176768,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1904296875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0564654,0.005219612655639638,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1923828125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0501051,0.011579905090332021,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1943359375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0435456,0.01813939624786376,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1962890625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0369642,0.02472082191467284,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.1982421875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0305322,0.031152759132385244,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2001953125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0244094,0.03727558666229247,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2021484375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0187416,0.042943392333984365,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2041015625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0136533,0.04803172164916991,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2060546875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0092411,0.05244389587402343,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2080078125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0055641,0.056120906410217275,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2099609375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0026397,0.05904534870147704,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2119140625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0004431,0.061241899070739736,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2138671875,1.061685,1.061685,0.0,7.346582826404047e-05,0.99891436,0.06277063899993895,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2158203125,1.061685,1.061685,0.0,7.346582826404047e-05,0.99796975,0.06371525341033935,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2177734375,1.061685,1.061685,0.0,7.346582826404047e-05,0.99751323,0.06417176538467406,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2197265625,1.061685,1.061685,0.0,7.346582826404047e-05,0.9974499,0.0642351251220703,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2216796875,1.061685,1.061685,0.0,7.346582826404047e-05,0.99768835,0.06399664693832396,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2236328125,1.061685,1.061685,0.0,7.346582826404047e-05,0.99814546,0.0635395389175415,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2255859375,1.061685,1.061685,0.0,7.346582826404047e-05,0.9987425,0.0629424791908264,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2275390625,1.061685,1.061685,0.0,7.346582826404047e-05,0.999403,0.0622820001220703,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2294921875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0000542,0.061630759773254384,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2314453125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0006276,0.06105736309051513,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2333984375,1.061685,1.061685,0.0,7.346582826404047e-05,1.0010642,0.060620818672180166,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2353515625,1.061685,1.061685,0.0,7.346582826404047e-05,1.0013162,0.060368810234069814,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2373046875,1.061685,1.061685,0.0,7.346582826404047e-05,1.0013504,0.06033459716796874,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2392578125,1.061685,1.061685,0.0,7.346582826404047e-05,1.0011439,0.06054106765747069,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2412109375,1.061685,1.061685,0.0,7.346582826404047e-05,1.00068,0.061005030212402334,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2431640625,1.061685,1.061685,0.0,7.346582826404047e-05,0.9999413,0.06174371057510375,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2451171875,1.061685,1.061685,0.0,7.346582826404047e-05,0.9989048,0.06278017574310302,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2470703125,1.061685,1.061685,0.0,7.346582826404047e-05,0.99753916,0.06414583736419677,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2490234375,1.061685,1.061685,0.0,7.346582826404047e-05,0.99580675,0.0658782463645935,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2509765625,1.061685,1.061685,0.0,7.346582826404047e-05,0.99367064,0.06801435762405394,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
id01,0.0,0.0,0.2529296875,1.061685,1.061685,0.0,7.346582826404047e-05,0.9911052,0.07057980113983153,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0,1.061685,0.0
