x,exact_density,piecewise_density,fixed_mc_density,fine_hllc_density,dkan_fv_density,dkan_fv_min_density,dkan_fv_max_density,legacy_dkan_fv_density,legacy_dkan_fv_min_density,legacy_dkan_fv_max_density,dkan_tv2_density,dkan_tv2_min_density,dkan_tv2_max_density,fno_density,fno_min_density,fno_max_density,exact_velocity,piecewise_velocity,fixed_mc_velocity,fine_hllc_velocity,dkan_fv_velocity,dkan_fv_min_velocity,dkan_fv_max_velocity,legacy_dkan_fv_velocity,legacy_dkan_fv_min_velocity,legacy_dkan_fv_max_velocity,dkan_tv2_velocity,dkan_tv2_min_velocity,dkan_tv2_max_velocity,fno_velocity,fno_min_velocity,fno_max_velocity,exact_pressure,piecewise_pressure,fixed_mc_pressure,fine_hllc_pressure,dkan_fv_pressure,dkan_fv_min_pressure,dkan_fv_max_pressure,legacy_dkan_fv_pressure,legacy_dkan_fv_min_pressure,legacy_dkan_fv_max_pressure,dkan_tv2_pressure,dkan_tv2_min_pressure,dkan_tv2_max_pressure,fno_pressure,fno_min_pressure,fno_max_pressure
0.0009765625,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0572648,1.0346411,1.1874127,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11287519,-0.13739365,-0.08799091,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.1458127,1.0195935,1.1868045
0.0029296875,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0581075,1.0490283,1.2031437,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11000636,-0.12461707,-0.081400454,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.184501,1.0606797,1.1999527
0.0048828125,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0611256,1.0574679,1.214129,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.10785061,-0.113414615,-0.07657352,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.207381,1.0970982,1.2171881
0.0068359375,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0707611,1.0556339,1.220856,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.10394192,-0.10634446,-0.07335636,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2095164,1.1282138,1.2441217
0.0087890625,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0779144,1.0529243,1.2239301,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.09625727,-0.10537359,-0.071578234,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2070704,1.1537608,1.2657436
0.0107421875,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0827053,1.049662,1.22399,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.09033087,-0.10480055,-0.07106951,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2009437,1.173817,1.2825805
0.0126953125,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0853701,1.0461525,1.2216452,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.086057246,-0.104492396,-0.07166797,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.1921272,1.1887486,1.2951627
0.0146484375,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0862286,1.0426742,1.217442,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.08326942,-0.10434285,-0.07322177,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.1991389,1.1816126,1.3039759
0.0166015625,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0856498,1.0394735,1.2118465,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.08175969,-0.10428557,-0.075590104,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2057118,1.1703256,1.3094409
0.0185546875,1.061685,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.0616849999999998,1.084015,1.0367626,1.2052453,-0.112639,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.11263900000000002,-0.0813016,-0.104298085,-0.07864472,1.2383,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2382999999999997,1.2092581,1.1590772,1.3119191
