time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.0595703125,3.857143,0.0,2.1379408836364746,1.7192021163635256,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0615234375,3.857143,0.0,2.224714994430542,1.6324280055694582,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0634765625,3.857143,0.0,2.31882381439209,1.5383191856079104,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0654296875,3.857143,0.0,2.4193100929260254,1.4378329070739748,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0673828125,3.857143,0.0,2.524254083633423,1.3328889163665774,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0693359375,3.857143,0.0,2.6303627490997314,1.2267802509002688,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0712890625,3.857143,0.0,2.684194803237915,1.1729481967620852,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0732421875,3.857143,0.0,2.7181789875030518,1.1389640124969485,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0751953125,3.857143,0.0,2.7485928535461426,1.1085501464538576,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0771484375,3.857143,0.0,2.7764973640441895,1.0806456359558108,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0791015625,3.857143,0.0,2.8030638694763184,1.0540791305236819,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0810546875,3.857143,0.0,2.829603433609009,1.0275395663909914,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0830078125,3.857143,0.0,2.857532501220703,0.9996104987792971,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0849609375,3.857143,0.0,2.888246774673462,0.9688962253265383,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0869140625,3.857143,0.0,2.8637545108795166,0.9933884891204836,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0888671875,3.857143,0.0,2.789328098297119,1.067814901702881,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0908203125,3.857143,0.0,2.70876407623291,1.14837892376709,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0927734375,3.857143,0.0,2.627856731414795,1.2292862685852053,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0947265625,3.857143,0.5502858457446271,2.551689624786377,1.3054533752136233,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0966796875,3.857143,0.5502858457446271,2.484334945678711,1.3728080543212893,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.0986328125,3.857143,0.5502858457446271,2.4287707805633545,1.4283722194366457,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0,3.857143,0.0
0.0,0.1005859375,0.8198934865787311,0.5502858457446271,2.073166847229004,1.2532733606502728,3.857143,3.037249513421269,3.857143,3.037249513421269,3.857143,3.037249513421269,3.857143,3.037249513421269,0.8198800667645778,1.3419814153259324e-05
0.0,0.1025390625,0.8292267499473878,0.014477654301046049,2.169945478439331,1.3407187284919433,0.8462343666678775,0.017007616720489782,0.8462343666678775,0.017007616720489782,0.8462343666678775,0.017007616720489782,0.8462343666678775,0.017007616720489782,0.8292140255587218,1.2724388665952269e-05
0.0,0.1044921875,0.8401873400410846,0.014477654301046049,2.270862340927124,1.4306750008860394,0.8462343666678775,0.006047026626792906,0.8462343666678775,0.006047026626792906,0.8462343666678775,0.006047026626792906,0.8462343666678775,0.006047026626792906,0.8401754323307236,1.1907710361080959e-05
0.0,0.1064453125,0.8526708115724233,0.014477654301046049,2.3717010021209717,1.5190301905485484,0.8462343666678775,0.006436444904545757,0.8462343666678775,0.006436444904545757,0.8462343666678775,0.006436444904545757,0.8462343666678775,0.006436444904545757,0.852659834010921,1.0977561502256705e-05
0.0,0.1083984375,0.8665582074633018,0.014477654301046049,2.467470407485962,1.60091220002266,0.8462343666678775,0.020323840795424264,0.8462343666678775,0.020323840795424264,0.8462343666678775,0.020323840795424264,0.8462343666678775,0.020323840795424264,0.8665482646576692,9.942805632601193e-06
0.0,0.1103515625,0.8817171924067124,0.0,2.5528852939605713,1.6711681015538589,0.9065139676049819,0.024796775198269505,0.9065139676049819,0.024796775198269505,0.9065139676049819,0.024796775198269505,0.9065139676049819,0.024796775198269505,0.8817083791035993,8.81330311308659e-06
0.0,0.1123046875,0.898003313911909,0.0,2.622957229614258,1.7249539157023488,0.9065139676049819,0.008510653693072912,0.9065139676049819,0.008510653693072912,0.9065139676049819,0.008510653693072912,0.9065139676049819,0.008510653693072912,0.8979957140947478,7.5998171612523535e-06
