x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.2763671875,1.032982624097994,1.371541142463684,1.0341295272241542,1.0329208572423252,1.032877884802479,1.0329208572423252,1.0329787238338066,1.0,1.067845106124878,1.0000000000000053,1.0000000000000053,1.0000000000000053,1.0000000000000053,1.0000000000000246,1.0,1.7925457954406738,0.9999999999999756,0.9999999999999755,0.9999999999999755,0.9999999999999755,0.9999999999998996
0.2783203125,1.0354008440824298,1.3842602968215942,1.0341295272241542,1.0353381972059832,1.0353819715453567,1.0353381972059832,1.035396951211033,1.0,1.067330241203308,1.0000000000000053,1.0000000000000053,1.0000000000000053,1.0000000000000053,1.0000000000000246,1.0,1.7952543497085571,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999998992
0.2802734375,1.0378137328299613,1.3972212076187134,1.0341295272241542,1.0377555371696412,1.0377934138929306,1.0377555371696412,1.0378098479376074,1.0,1.0666905641555786,1.0000000000000053,1.000000000000005,1.000000000000005,1.000000000000005,1.0000000000000244,1.0,1.797920823097229,0.9999999999999756,0.9999999999999758,0.9999999999999758,0.9999999999999758,0.9999999999998989
0.2822265625,1.0402209269684184,1.410001516342163,1.0437577765705892,1.040166948624266,1.0401280299599418,1.040166948624266,1.0402170506401562,1.0,1.0659656524658203,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.000000000000026,1.0,1.8003252744674683,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999998971
0.2841796875,1.0426220639832182,1.4221789836883545,1.0437577765705892,1.0425608339218149,1.0425180820276383,1.0425608339218149,1.0426181968028096,1.0,1.0651967525482178,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000255,1.0,1.8022598028182983,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999998959
0.2861328125,1.0450167822719585,1.4333548545837402,1.0437577765705892,1.0449547192193636,1.044998512571343,1.0449547192193636,1.0450129248217883,1.0,1.064427137374878,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000238,1.0,1.8035473823547363,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999998971
0.2880859375,1.0474047211988735,1.4431761503219604,1.0437577765705892,1.0473486045169125,1.047386481723434,1.0473486045169125,1.0474008740598584,1.0,1.0637012720108032,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000056,1.0000000000000215,1.0,1.797653317451477,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999999752,0.9999999999998971
0.2900390625,1.049785521149144,1.451352834701538,1.0532806096045453,1.0497336142769764,1.0496944272808562,1.0497336142769764,1.0497816849006478,1.0,1.0630643367767334,1.0000000000000047,1.0000000000000049,1.0000000000000049,1.0000000000000049,1.000000000000022,1.0,1.788712501525879,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999998965
0.2919921875,1.052158823583055,1.457672119140625,1.0532806096045453,1.052098277828689,1.052055729617755,1.052098277828689,1.0521549988028007,1.0,1.062561273574829,1.0000000000000047,1.0000000000000049,1.0000000000000049,1.0000000000000049,1.000000000000024,1.0,1.779298186302185,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999998939
0.2939453125,1.0545242710899898,1.4620070457458496,1.0532806096045453,1.0544629413804016,1.0545067782079889,1.0544629413804016,1.0545204583539738,1.0,1.0622336864471436,1.0000000000000047,1.0000000000000044,1.0000000000000044,1.0000000000000044,1.0000000000000249,1.0,1.7695999145507812,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999999756,0.9999999999998914
