x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.0654296875,1.0,1.0732308626174927,1.0,1.0,1.0,1.0,1.0,0.6,0.48964202404022217,0.6,0.6,0.6,0.6,0.6,1.0,0.975049614906311,1.0,1.0,1.0,1.0,1.0
0.0673828125,1.0,1.0929839611053467,1.0,1.0,1.0,1.0,1.0,0.6,0.49060457944869995,0.6,0.6,0.6,0.6,0.6,1.0,0.9805938005447388,1.0,1.0,1.0,1.0,1.0
0.0693359375,1.0,1.1113078594207764,1.0,1.0,1.0,1.0,1.0,0.6,0.49139803647994995,0.6,0.6,0.6,0.6,0.6,1.0,0.9857746958732605,1.0,1.0,1.0,1.0,1.0
0.0712890625,1.0,1.1277059316635132,1.0,1.0,1.0,1.0,1.0,0.6,0.49188053607940674,0.6,0.6,0.6,0.6,0.6,1.0,0.9903464317321777,1.0,1.0,1.0,1.0,1.0
0.0732421875,1.0,1.1418428421020508,1.0,1.0,1.0,1.0,1.0,0.6,0.49193763732910156,0.6,0.6,0.6,0.6,0.6,1.0,0.9940788149833679,1.0,1.0,1.0,1.0,1.0
0.0751953125,1.0,1.1535463333129883,1.0,1.0,1.0,1.0,1.0,0.6,0.4915185570716858,0.6,0.6,0.6,0.6,0.6,1.0,0.9967779517173767,1.0,1.0,1.0,1.0,1.0
0.0771484375,1.0,1.1627929210662842,1.0,1.0,1.0,1.0,1.0,0.6,0.4906507730484009,0.6,0.6,0.6,0.6,0.6,1.0,0.9983022212982178,1.0,1.0,1.0,1.0,1.0
0.0791015625,1.0,1.1696865558624268,1.0,1.0,1.0,1.0,1.0,0.6,0.4894315004348755,0.6,0.6,0.6,0.6,0.6,1.0,0.9985764622688293,1.0,1.0,1.0,1.0,1.0
0.0810546875,1.0,1.1744290590286255,1.0,1.0,1.0,1.0,1.0,0.6,0.4880034327507019,0.6,0.6,0.6,0.6,0.6,1.0,0.9975984692573547,1.0,1.0,1.0,1.0,1.0
0.0830078125,1.0,1.1772886514663696,1.0,1.0,1.0,1.0,1.0,0.6,0.486526757478714,0.6,0.6,0.6,0.6,0.6,1.0,0.9954431653022766,1.0,1.0,1.0,1.0,1.0
0.0849609375,1.0,1.1785727739334106,1.0,1.0,1.0,1.0,1.0,0.6,0.4851585626602173,0.6,0.6,0.6,0.6,0.6,1.0,0.9922569394111633,1.0,1.0,1.0,1.0,1.0
0.0869140625,1.0,1.1786043643951416,1.0,1.0,1.0,1.0,1.0,0.6,0.4840449094772339,0.6,0.6,0.6,0.6,0.6,1.0,0.9882505536079407,1.0,1.0,1.0,1.0,1.0
0.0888671875,1.0,1.1777034997940063,1.0,1.0,1.0,1.0,1.0,0.6,0.4833223819732666,0.6,0.6,0.6,0.6,0.6,1.0,0.9836845993995667,1.0,1.0,1.0,1.0,1.0
0.0908203125,1.0,1.1761714220046997,1.0,1.0,1.0,1.0,1.0,0.6,0.4831244945526123,0.6,0.6,0.6,0.6,0.6,1.0,0.9788529872894287,1.0,1.0,1.0,1.0,1.0
0.0927734375,1.0,1.1742773056030273,1.0,1.0,1.0,1.0,1.0,0.6,0.4835882782936096,0.6,0.6,0.6,0.6,0.6,1.0,0.9740618467330933,1.0,1.0,1.0,1.0,1.0
0.0947265625,1.0,1.1722410917282104,1.0,1.0,1.0,1.0,1.0,0.6,0.48485177755355835,0.6,0.6,0.6,0.6,0.6,1.0,0.9696078896522522,1.0,1.0,1.0,1.0,1.0
0.0966796875,1.0,1.161689043045044,1.0,1.0,1.0,1.0,1.0,0.6,0.48703521490097046,0.6,0.6,0.6,0.6,0.6,1.0,0.9657517671585083,1.0,1.0,1.0,1.0,1.0
