case_id,time,time_fraction,method,density_loss,velocity_loss,pressure_loss,case_evaluation_loss
id11,0.140295,0.5,physics_gated_dkan_fv_sod_neighbourhood,0.06117446046667053,0.07591524440303804,0.015056564618641018,0.04119789359197202
id11,0.140295,0.5,physics_gated_dkan_fv_engineering,0.06198900257658159,0.07758906920653856,0.016456175024389147,0.042935319206646276
id11,0.140295,0.5,hllc_muscl_fine,0.0321921923133465,0.03404848863627875,0.005657789769449994,0.018372365054536453
id11,0.1636775,0.5833333333333334,fno_operator,0.15475413044682038,0.20509365978429456,0.06962501785978856,0.13025266003443375
id11,0.1636775,0.5833333333333334,hllc_piecewise_constant,0.06941723212924478,0.07995776584433917,0.01836393870711411,0.04671230086304492
id11,0.1636775,0.5833333333333334,hllc_fixed_mc_subcell,0.06313207041764057,0.07310103087962043,0.0153790597161757,0.04140325057741324
id11,0.1636775,0.5833333333333334,physics_gated_dkan_fv_sod_neighbourhood,0.06353979150440635,0.07307778315917611,0.015372403597953901,0.04148180472052234
id11,0.1636775,0.5833333333333334,physics_gated_dkan_fv_engineering,0.05354151302660974,0.059722636199453484,0.012594616555529672,0.03427716168505222
id11,0.1636775,0.5833333333333334,hllc_muscl_fine,0.033291596646286566,0.024209573387879425,0.00593226028171696,0.016846666793883705
id11,0.18706,0.6666666666666666,fno_operator,0.1613859675609792,0.21884237144672017,0.06890444103823554,0.13450800526293927
id11,0.18706,0.6666666666666666,hllc_piecewise_constant,0.07524708371432777,0.0915878358891272,0.019441383900588683,0.05117032973188161
id11,0.18706,0.6666666666666666,hllc_fixed_mc_subcell,0.06842323405410862,0.0840349538377,0.01654168849109093,0.04564723406031264
id11,0.18706,0.6666666666666666,physics_gated_dkan_fv_sod_neighbourhood,0.06659256243538908,0.08171552420844438,0.01627762237068167,0.04457661524014876
id11,0.18706,0.6666666666666666,physics_gated_dkan_fv_engineering,0.06370870563234853,0.07698735586598567,0.01642080310771894,0.043185457665147794
