time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.0009765625,1.0012271769298309,0.0,1.338071584701538,0.3368444077717072,1.0049082457045824,0.0036810687747514947,1.0049082457045824,0.0036810687747514947,1.0049082457045824,0.0036810687747514947,1.0049082457045824,0.0036810687747514947,1.0012271769298309,0.0
0.0,0.0029296875,1.0036813459811609,0.0,1.3704602718353271,0.36677892585416627,1.0049082457045824,0.001226899723421493,1.0049082457045824,0.001226899723421493,1.0049082457045824,0.001226899723421493,1.0049082457045824,0.001226899723421493,1.0036813459811609,0.0
0.0,0.0048828125,1.0061349606353274,0.0,1.4029620885849,0.39682712794957253,1.0049082457045824,0.0012267149307449987,1.0049082457045824,0.0012267149307449987,1.0049082457045824,0.0012267149307449987,1.0049082457045824,0.0012267149307449987,1.0061349606353274,0.0
0.0,0.0068359375,1.0085876513869882,0.0,1.4343587160110474,0.4257710646240591,1.0049082457045824,0.0036794056824058785,1.0049082457045824,0.0036794056824058785,1.0049082457045824,0.0036794056824058785,1.0049082457045824,0.0036794056824058785,1.0085876513869882,0.0
0.0,0.0087890625,1.011039048869938,0.0,1.463461995124817,0.452422946254879,1.0147129127199335,0.0036738638499955734,1.011042808469572,3.7595996340566984e-06,1.0110415852216004,2.5363516624743454e-06,1.011042808469572,3.7595996340566984e-06,1.011039048869938,0.0
0.0,0.0107421875,1.013488783912733,0.0,1.4891998767852783,0.4757110928725454,1.0147129127199335,0.0012241288072005752,1.0134895446364798,7.607237468842953e-07,1.0134878335028727,9.504098601453848e-07,1.0134895446364798,7.607237468842953e-07,1.013488783912733,0.0
0.0,0.0126953125,1.015936487594286,0.0,1.510690689086914,0.49475420149262805,1.0147129127199335,0.0012235748743525399,1.0159362808033872,2.0679089884900748e-07,1.0159360627567897,4.248374962934065e-07,1.0159362808033872,2.0679089884900748e-07,1.015936487594286,0.0
0.0,0.0146484375,1.0183817912994266,0.0,1.527305006980896,0.5089232156814694,1.0147129127199335,0.003668878579493162,1.018383016970295,1.225670868354456e-06,1.0183861693984708,4.3780990441888434e-06,1.018383016970295,1.225670868354456e-06,1.0183817912994266,0.0
0.0,0.0166015625,1.0208243267744108,0.0,1.5386995077133179,0.517875180938907,1.0244821350398432,0.003657808265432383,1.0208297353463194,5.408571908560589e-06,1.0207912704479587,3.305632645211887e-05,1.0208297353463194,5.408571908560589e-06,1.0208243267744108,0.0
0.0,0.0185546875,1.023263726182381,0.0,1.5448282957077026,0.5215645695253217,1.0244821350398432,0.001218408857462272,1.0232646684753353,9.422929543312364e-07,1.023221460225013,4.226595736800398e-05,1.0232646684753353,9.422929543312364e-07,1.023263726182381,0.0
0.0,0.0205078125,1.0256996221587587,0.0,1.54592764377594,0.5202280216171813,1.0244821350398432,0.0012174871189154501,1.0256996016043511,2.0554407509365547e-08,1.0257433794692825,4.3757310523862e-05,1.0256996016043511,2.0554407509365547e-08,1.0256996221587587,0.0
0.0,0.0224609375,1.0281316478665699,0.0,1.5424778461456299,0.51434619827906,1.0244821350398432,0.003649512826726653,1.028134534733367,2.8868667971693185e-06,1.0281724300171187,4.0782150548812623e-05,1.028134534733367,2.8868667971693185e-06,1.0281316478665699,0.0
0.0,0.0244140625,1.0305594370516886,0.0,1.5351510047912598,0.5045915677395711,1.0341923777520603,0.0036329407003716785,1.0305664815661484,7.044514459764173e-06,1.0305278006130572,3.1636438631466035e-05,1.0305664815661484,7.044514459764173e-06,1.0305594370516886,0.0
0.0,0.0263671875,1.032982624097994,0.0,1.5247540473937988,0.4917714232958048,1.0341923777520603,0.0012097536540662812,1.0329837456900897,1.1215920956431091e-06,1.0329407737487026,4.185034929138354e-05,1.0329837456900897,1.1215920956431091e-06,1.032982624097994,0.0
0.0,0.0283203125,1.0354008440824298,0.0,1.512170433998108,0.4767695899156781,1.0341923777520603,0.0012084663303695287,1.035401009814031,1.657316011094423e-07,1.035444785189713,4.394110728322964e-05,1.035401009814031,1.657316011094423e-07,1.0354008440824298,0.0
0.0,0.0302734375,1.0378137328299613,0.0,1.4983115196228027,0.4604977867928415,1.0341923777520603,0.0036213550779009562,1.0378182739379722,4.541108010958084e-06,1.0378561514567683,4.241862680709474e-05,1.0378182739379722,4.541108010958084e-06,1.0378137328299613,0.0
0.0,0.0322265625,1.0402209269684184,0.0,1.484076738357544,0.44385581138912555,1.0438202480313739,0.003599321062955463,1.0402295904545764,8.663486158022593e-06,1.040190669289179,3.0257679239475976e-05,1.0402295904545764,8.663486158022593e-06,1.0402209269684184,0.0
0.0,0.0341796875,1.0426220639832182,0.0,1.470323085784912,0.4277010218016939,1.0438202480313739,0.0011981840481556372,1.0426233621724414,1.2981892232311054e-06,1.0425806106793973,4.145330382088197e-05,1.0426233621724414,1.2981892232311054e-06,1.0426220639832182,0.0
0.0,0.0361328125,1.0450167822719585,0.0,1.4578441381454468,0.4128273558734883,1.0438202480313739,0.0011965342405846346,1.0450171338903063,3.5161834777142076e-07,1.045060928423964,4.414615200554195e-05,1.0450171338903063,3.5161834777142076e-07,1.0450167822719585,0.0
0.0,0.0380859375,1.0474047211988735,0.0,1.447340726852417,0.3999360056535435,1.0438202480313739,0.0035844731674996577,1.0474109056081713,6.184409297782523e-06,1.0474487837329551,4.406253408162364e-05,1.0474109056081713,6.184409297782523e-06,1.0474047211988735,0.0
0.0,0.0400390625,1.049785521149144,0.0,1.4394034147262573,0.3896178935771133,1.0533425514949797,0.0035570303458356545,1.049795782735904,1.026158675987432e-05,1.0497565930369075,2.8928112236537018e-05,1.049795782735904,1.026158675987432e-05,1.049785521149144,0.0
0.0,0.0419921875,1.052158823583055,0.0,1.4344816207885742,0.3823227972055192,1.0533425514949797,0.0011837279119246702,1.0521602952419544,1.4716588994101443e-06,1.0521177473252306,4.107625782445723e-05,1.0521602952419544,1.4716588994101443e-06,1.052158823583055,0.0
0.0,0.0439453125,1.0545242710899898,0.0,1.432854175567627,0.37832990447763715,1.0533425514949797,0.0011817195950101222,1.054524807748005,5.366580151378031e-07,1.054568645924842,4.437483485220106e-05,1.054524807748005,5.366580151378031e-07,1.0545242710899898,0.0
0.0,0.0458984375,1.0568815074422544,0.0,1.4346057176589966,0.3777242102167422,1.0533425514949797,0.0035389559472747134,1.0568893202540555,7.812811801066744e-06,1.0569272196929387,4.5712250684282196e-05,1.0568893202540555,7.812811801066744e-06,1.0568815074422544,0.0
0.0,0.0478515625,1.0592301776487247,0.0,1.4396077394485474,0.3803775617998226,1.0627363480797782,0.0035061704310535013,1.0592420126150248,1.1834966300083849e-05,1.0592025209765499,2.7656672174858343e-05,1.0592420126150248,1.1834966300083849e-05,1.0592301776487247,0.0
0.0,0.0498046875,1.061569928008307,0.0,1.4475139379501343,0.3859440099418272,1.0627363480797782,0.0011664200714711637,1.061571569591527,1.6415832200245006e-06,1.061529206849382,4.072115892506112e-05,1.061571569591527,1.6415832200245006e-06,1.061569928008307,0.0
0.0,0.0517578125,1.0639004061632031,0.0,1.4577785730361938,0.3938781668729907,1.0627363480797782,0.0011640580834249015,1.0639011265680294,7.204048262376972e-07,1.0639450364916518,4.463032844870263e-05,1.0639011265680294,7.204048262376972e-07,1.0639004061632031,0.0
0.0,0.0537109375,1.0662212611519752,0.0,1.469689130783081,0.4034678696311058,1.0627363480797782,0.0034849130721970045,1.0662306835445317,9.422392556412973e-06,1.0662686280015292,4.7366849553975854e-05,1.0662306835445317,9.422392556412973e-06,1.0662212611519752,0.0
0.0,0.0556640625,1.0685321434623989,0.0,1.4824155569076538,0.4138834134452549,1.0719790073069977,0.003446863844598802,1.068545523296769,1.3379834370219612e-05,1.0685056899979957,2.645346440321994e-05,1.068545523296769,1.3379834370219612e-05,1.0685321434623989,0.0
0.0,0.0576171875,1.070832705084098,0.0,1.4950690269470215,0.4242363218629235,1.0719790073069977,0.0011463022228996866,1.0708345126369214,1.8075528234184901e-06,1.0707923144495366,4.039063456140468e-05,1.0708345126369214,1.8075528234184901e-06,1.070832705084098,0.0
0.0,0.0595703125,1.0731225995609548,0.0,1.5067659616470337,0.4336433620860789,1.0719790073069977,0.0011435922539571042,1.073123501977074,9.024161191639735e-07,1.0731675164100627,4.491684910790106e-05,1.073123501977074,9.024161191639735e-07,1.0731225995609548,0.0
0.0,0.0615234375,1.0754014820432836,0.0,1.5166856050491333,0.44128412300584974,1.0719790073069977,0.0034224747362858743,1.0754124913172263,1.100927394270812e-05,1.0754505083703958,4.902632711223376e-05,1.0754124913172263,1.100927394270812e-05,1.0754014820432836,0.0
0.0,0.0634765625,1.0776690093397652,0.0,1.5241245031356812,0.446455493795916,1.0810482628009979,0.0033792534612326897,1.077683901809012,1.489246924690768e-05,1.0776436791701047,2.5330169660442436e-05,1.077683901809012,1.489246924690768e-05,1.0776690093397652,0.0
0.0,0.0654296875,1.0799248399691295,0.0,1.528535008430481,0.4486101684613515,1.0810482628009979,0.0011234228318683925,1.0799268091370027,1.9691678732058904e-06,1.079884751751807,4.0088217322375996e-05,1.0799268091370027,1.9691678732058904e-06,1.0799248399691295,0.0
0.0,0.0673828125,1.0821686342115808,0.0,1.5295544862747192,0.4473858520631384,1.0810482628009979,0.0011203714105829654,1.082169716464993,1.0822534122212346e-06,1.0822138742167091,4.524000512828863e-05,1.082169716464993,1.0822534122212346e-06,1.0821686342115808,0.0
0.0,0.0693359375,1.0844000541599599,0.0,1.5270187854766846,0.4426187313167247,1.0810482628009979,0.0033517913589620196,1.0844126237929836,1.256963302376235e-05,1.0844507460653705,5.069190541062696e-05,1.0844126237929836,1.256963302376235e-05,1.0844000541599599,0.0
0.0,0.0712890625,1.0866187637706304,0.0,1.5209604501724243,0.43434168640179394,1.0899222659309213,0.003303502160290961,1.0866351329974915,1.6369226861101538e-05,1.0865944631803015,2.4300590328873994e-05,1.0866351329974915,1.6369226861101538e-05,1.0866187637706304,0.0
0.0,0.0732421875,1.0888244289140858,0.0,1.511592149734497,0.42276772082041125,1.0899222659309213,0.0010978370168355234,1.0888265549531113,2.1260390254962402e-06,1.0887846102724017,3.981864168411953e-05,1.0888265549531113,2.1260390254962402e-06,1.0888244289140858,0.0
0.0,0.0751953125,1.0910167174252687,0.0,1.4992841482162476,0.4082674307909788,1.0899222659309213,0.0010944514943473926,1.0910179769087314,1.259483462634492e-06,1.091062324685997,4.5607260728219856e-05,1.0910179769087314,1.259483462634492e-06,1.0910167174252687,0.0
0.0,0.0771484375,1.0931952991535931,0.0,1.4845294952392578,0.39133419608566467,1.0899222659309213,0.003273033222671806,1.0932093988643512,1.4099710758053163e-05,1.0932476655849852,5.23664313920591e-05,1.0932093988643512,1.4099710758053163e-05,1.0931952991535931,0.0
0.0,0.0791015625,1.0953598460126643,0.0,1.4679086208343506,0.37254877482168625,1.0985796384459567,0.003219792433292401,1.0953776525622383,1.7806549573951003e-05,1.0953364653755238,2.3380637140579807e-05,1.0953776525622383,1.7806549573951003e-05,1.0953598460126643,0.0
0.0,0.0810546875,1.097510032029687,0.0,1.4500524997711182,0.35254246774143105,1.0985796384459567,0.0010696064162696306,1.0975123098180506,2.2777883634805818e-06,1.0974704445641015,3.95874655856332e-05,1.0975123098180506,2.2777883634805818e-06,1.097510032029687,0.0
0.0,0.0830078125,1.0996455333945563,0.0,1.4316085577011108,0.33196302430655455,1.0985796384459567,0.001065894948599544,1.099646967073863,1.4336793066060949e-06,1.099691561133385,4.6027738828779974e-05,1.099646967073863,1.4336793066060949e-06,1.0996455333945563,0.0
0.0,0.0849609375,1.1017660285086215,0.0,1.4132049083709717,0.3114388798623502,1.0985796384459567,0.0031863900626647457,1.1017816243296752,1.5595821053704384e-05,1.1018200827108167,5.4054202195175094e-05,1.1017816243296752,1.5595821053704384e-05,1.1017660285086215,0.0
0.0,0.0869140625,1.103871198033118,0.0,1.3954211473464966,0.29154994931337863,1.1069995239774195,0.0031283259443015687,1.1038903990078672,1.9200974749278288e-05,1.1038486112085888,2.2586824529158278e-05,1.1038903990078672,1.9200974749278288e-05,1.103871198033118,0.0
0.0,0.0888671875,1.105960724937259,0.0,1.3787612915039062,0.2728005665666473,1.1069995239774195,0.0010387990401605762,1.1059631489875688,2.424050309812742e-06,1.1059213258204843,3.939911677464103e-05,1.1059631489875688,2.424050309812742e-06,1.105960724937259,0.0
0.0,0.0908203125,1.1080342945459787,0.0,1.363626480102539,0.2555921855565604,1.1069995239774195,0.0010347705685591624,1.1080358989672703,1.6044212916010991e-06,1.1080808049242097,4.651037823100168e-05,1.1080358989672703,1.6044212916010991e-06,1.1080342945459787,0.0
0.0,0.0927734375,1.1100915945873209,0.0,1.3502968549728394,0.24020526038551848,1.1069995239774195,0.003092070609901354,1.1101086489469718,1.705435965093649e-05,1.1101473539563953,5.5759369074426246e-05,1.1101086489469718,1.705435965093649e-05,1.1100915945873209,0.0
0.0,0.0947265625,1.1121323152394673,0.0,1.3389183282852173,0.22678601304574997,1.1151616382835692,0.0030293230441018615,1.1121528643825618,2.054914309446154e-05,1.1121103763395515,2.1938899915863175e-05,1.1121528643825618,2.054914309446154e-05,1.1121323152394673,0.0
0.0,0.0966796875,1.1141561491773935,0.0,1.3295012712478638,0.2153451220704703,1.1151616382835692,0.0010054891061757054,1.1141587136499,2.564472506572102e-06,1.1141168901340934,3.925904330004393e-05,1.1141587136499,2.564472506572102e-06,1.1141561491773935,0.0
0.0,0.0986328125,1.116162791619153,0.0,1.3219276666641235,0.20576487504497054,1.1151616382835692,0.0010011533355838154,1.1161645629172383,1.7712980853179516e-06,1.1162098581349182,4.706651576524834e-05,1.1161645629172383,1.7712980853179516e-06,1.116162791619153,0.0
0.0,0.1005859375,1.1181519403717748,0.0,1.3159711360931396,0.19781919572136486,1.1151616382835692,0.0029903020882056097,1.1181704121845766,1.847181280179022e-05,1.1182094285257136,5.748815393880058e-05,1.1181704121845766,1.847181280179022e-05,1.1181519403717748,0.0
0.0,0.1025390625,1.1201232958767737,0.0,1.3113240003585815,0.19120070448180781,1.1230463181161254,0.0029230222393517025,1.1201451436835281,2.1847806754404786e-05,1.120101834181168,2.1461695605795583e-05,1.1201451436835281,2.1847806754404786e-05,1.1201232958767737,0.0
0.0,0.1044921875,1.122076561255262,0.0,1.3076305389404297,0.1855539776851678,1.1230463181161254,0.0009697568608635354,1.1220792599719263,2.6987166643621663e-06,1.1220373865519677,3.917470329417583e-05,1.1220792599719263,2.6987166643621663e-06,1.122076561255262,0.0
