x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.1064453125,3.8571429999997013,1.9173212051391602,3.857142999999968,3.857142999999968,3.857142999999968,3.857142999999968,3.857142999999904,2.6293690000001133,0.2767520248889923,2.629369000000012,2.629369000000012,2.629369000000012,2.629369000000012,2.6293690000000356,10.333329999999027,1.9659839868545532,10.33332999999989,10.33332999999989,10.33332999999989,10.33332999999989,10.333329999999679
0.1083984375,3.857142999999616,1.9634517431259155,3.857142999999968,3.8571429999999673,3.857142999999968,3.857142999999968,3.8571429999998825,2.629369000000146,0.31023451685905457,2.629369000000012,2.629369000000012,2.629369000000012,2.629369000000012,2.6293690000000445,10.333329999998739,1.9828619956970215,10.33332999999989,10.333329999999888,10.33332999999989,10.33332999999989,10.333329999999606
0.1103515625,3.857142999999531,2.003173351287842,3.857142999999475,3.857142999999613,3.8571429999995264,3.8571429999995264,3.857142999999861,2.6293690000001773,0.3497331142425537,2.6293690000002576,2.629369000000189,2.6293690000002323,2.6293690000002323,2.6293690000000525,10.333329999998462,1.9799150228500366,10.33332999999805,10.333329999998565,10.333329999998242,10.333329999998242,10.333329999999536
0.1123046875,3.8571429999994455,2.0137829780578613,3.857142999999475,3.857142999999521,3.857142999999492,3.857142999999492,3.85714299999984,2.6293690000002092,0.3939051628112793,2.6293690000002576,2.6293690000002345,2.629369000000249,2.629369000000249,2.6293690000000605,10.333329999998178,1.9582816362380981,10.33332999999805,10.333329999998222,10.333329999998114,10.333329999998114,10.333329999999464
0.1142578125,3.8571429999993603,1.9811042547225952,3.857142999999475,3.8571429999994287,3.8571429999994575,3.8571429999994575,3.8571429999998186,2.6293690000002394,0.4407978653907776,2.6293690000002576,2.6293690000002807,2.629369000000266,2.629369000000266,2.6293690000000685,10.333329999997897,1.9213587045669556,10.33332999999805,10.33332999999788,10.333329999997986,10.333329999997986,10.33332999999939
0.1162109375,3.857142999999275,1.936550259590149,3.857142999999475,3.8571429999993367,3.8571429999994233,3.8571429999994233,3.8571429999997973,2.629369000000271,0.4878932237625122,2.6293690000002576,2.6293690000003265,2.629369000000283,2.629369000000283,2.6293690000000765,10.333329999997613,1.9230055809020996,10.33332999999805,10.333329999997535,10.333329999997858,10.333329999997858,10.333329999999316
0.1181640625,3.8571429999991897,1.886347770690918,3.8571429999880538,3.8571429999966194,3.857142999996619,3.8571429999966194,3.857142999999776,2.6293690000003016,0.5323940515518188,2.6293690000059913,2.629369000001691,2.6293690000016916,2.629369000001691,2.629369000000085,10.333329999997334,1.9238826036453247,10.333329999955218,10.333329999987342,10.333329999987336,10.333329999987342,10.333329999999249
0.1201171875,3.8571429999991045,1.8366245031356812,3.8571429999880538,3.8571429999909093,3.857142999990909,3.8571429999909093,3.8571429999997546,2.6293690000003327,0.5717478394508362,2.6293690000059913,2.6293690000045578,2.6293690000045578,2.6293690000045578,2.629369000000093,10.333329999997051,1.9218809604644775,10.333329999955218,10.333329999965926,10.333329999965926,10.333329999965926,10.33332999999918
0.1220703125,3.857142999999019,1.7923816442489624,3.8571429999880538,3.8571429999851983,3.8571429999851983,3.8571429999851983,3.8571429999997333,2.6293690000003647,0.6042040586471558,2.6293690000059913,2.629369000007425,2.629369000007425,2.629369000007425,2.629369000000101,10.333329999996767,1.9176849126815796,10.333329999955218,10.333329999944509,10.333329999944509,10.333329999944509,10.333329999999108
0.1240234375,3.857142999998934,1.7567723989486694,3.8571429999880538,3.857142999979488,3.857142999979489,3.857142999979488,3.857142999999712,2.6293690000003975,0.6291130185127258,2.6293690000059913,2.629369000010291,2.6293690000102905,2.629369000010291,2.629369000000109,10.33332999999648,1.911769986152649,10.333329999955218,10.333329999923095,10.333329999923098,10.333329999923095,10.333329999999041
0.1259765625,3.8571429999988487,1.7309393882751465,3.8571429998077322,3.8571429999429734,3.857142999943106,3.8571429999429734,3.8571429999996907,2.629369000000429,0.6468371152877808,2.629369000096528,2.6293690000286256,2.629369000028559,2.6293690000286256,2.629369000000117,10.3333299999962,1.9043927192687988,10.333329999278904,10.33332999978614,10.333329999786637,10.33332999978614,10.333329999998975
0.1279296875,3.8571429999987634,1.7144695520401,3.8571429998077322,3.8571429998528126,3.857142999852762,3.8571429998528126,3.8571429999996765,2.6293690000004615,0.6583948135375977,2.629369000096528,2.629369000073894,2.629369000073919,2.629369000073894,2.629369000000122,10.333329999995922,1.8956812620162964,10.333329999278904,10.333329999447983,10.333329999447793,10.333329999447983,10.333329999998927
0.1298828125,3.857142999998678,1.7062020301818848,3.8571429998077322,3.857142999762652,3.8571429997626074,3.857142999762652,3.8571429999996587,2.6293690000004935,0.6650584936141968,2.629369000096528,2.629369000119163,2.629369000119185,2.629369000119163,2.629369000000129,10.333329999995641,1.8857824802398682,10.333329999278904,10.333329999109825,10.333329999109658,10.333329999109825,10.333329999998865
0.1318359375,3.857142999998593,1.7049877643585205,3.8571429998077322,3.857142999672491,3.857142999672453,3.857142999672491,3.8571429999996374,2.629369000000526,0.6680558919906616,2.629369000096528,2.629369000164431,2.6293690001644503,2.629369000164431,2.629369000000137,10.333329999995362,1.8750219345092773,10.333329999278904,10.333329998771669,10.333329998771527,10.333329998771669,10.333329999998794
0.1337890625,3.8571429999985076,1.7101571559906006,3.8571429976722813,3.8571429992738695,3.8571429992738793,3.8571429992738695,3.857142999999616,2.6293690000005574,0.668408989906311,2.629369001168725,2.6293690003645778,2.629369000364573,2.6293690003645778,2.629369000000145,10.33332999999509,1.8639963865280151,10.33332999126966,10.333329997276591,10.333329997276628,10.333329997276591,10.333329999998723
0.1357421875,3.8571429999984224,1.7216459512710571,3.8571429976722813,3.857142998206144,3.857142998206168,3.857142998206144,3.8571429999995948,2.6293690000005894,0.6668828725814819,2.629369001168725,2.629369000900676,2.6293690009006636,2.629369000900676,2.6293690000001524,10.333329999994808,1.853563904762268,10.33332999126966,10.333329993271972,10.333329993272063,10.333329993271972,10.333329999998657
0.1376953125,3.857142999998337,1.739876627922058,3.8571429976722813,3.8571429971384186,3.857142997138457,3.8571429971384186,3.8571429999995734,2.6293690000006205,0.6640020608901978,2.629369001168725,2.6293690014367743,2.6293690014367552,2.6293690014367743,2.62936900000016,10.333329999994525,1.8447378873825073,10.33332999126966,10.333329989267348,10.333329989267492,10.333329989267348,10.333329999998595
0.1396484375,3.857142999998252,1.7655242681503296,3.8571429976722813,3.857142996070693,3.8571429960706207,3.857142996070693,3.857142999999552,2.6293690000006524,0.6601017117500305,2.629369001168725,2.629369001972873,2.6293690019729095,2.629369001972873,2.6293690000001684,10.333329999994241,1.83853018283844,10.33332999126966,10.333329985262727,10.333329985262456,10.333329985262727,10.333329999998528
0.1416015625,3.8571429999981666,1.799250602722168,3.8571429775266095,3.8571429926358634,3.857142992635935,3.8571429926358634,3.857142999999531,2.629369000000684,0.6553919315338135,2.6293690112837593,2.6293690036974837,2.6293690036974477,2.6293690036974837,2.6293690000001764,10.333329999993957,1.835784912109375,10.333329915710978,10.33332997237999,10.333329972380259,10.33332997237999,10.333329999998462
0.1435546875,3.8571429999980813,1.841457724571228,3.8571429775266095,3.8571429825630275,3.857142982563199,3.8571429825630275,3.8571429999995095,2.6293690000007164,0.6500226259231567,2.6293690112837593,2.629369008755001,2.6293690087549146,2.629369008755001,2.6293690000001844,10.333329999993671,1.837050199508667,10.333329915710978,10.333329934600648,10.333329934601291,10.333329934600648,10.33332999999839
0.1455078125,3.857142999997996,1.8920687437057495,3.8571429775266095,3.8571429724901916,3.8571429724904633,3.8571429724901916,3.857142999999488,2.6293690000007484,0.6441442966461182,2.6293690112837593,2.629369013812518,2.6293690138123815,2.629369013812518,2.629369000000192,10.333329999993387,1.8424967527389526,10.333329915710978,10.33332989682131,10.333329896822327,10.33332989682131,10.333329999998321
0.1474609375,3.8571429999979108,1.950316071510315,3.8571429775266095,3.8571429624173557,3.8571429624168414,3.8571429624173557,3.857142999999467,2.62936900000078,0.6379580497741699,2.6293690112837593,2.629369018870035,2.629369018870293,2.629369018870035,2.6293690000002004,10.333329999993104,1.8518643379211426,10.333329915710978,10.333329859041967,10.33332985904004,10.333329859041967,10.33332999999825
0.1494140625,3.8571429999978255,2.0145506858825684,3.857142819923804,3.857142938125908,3.857142938126093,3.857142938125908,3.8571429999994455,2.6293690000008123,0.6317509412765503,2.629369090415283,2.6293690310666396,2.6293690310665467,2.6293690310666396,2.629369000000209,10.333329999992817,1.8644378185272217,10.333329324603383,10.333329767934082,10.33332976793477,10.333329767934082,10.333329999998178
0.1513671875,3.8571429999977402,2.0686559677124023,3.857142819923804,3.8571428593245054,3.857142859324935,3.8571428593245054,3.8571429999994242,2.6293690000008447,0.6259072422981262,2.629369090415283,2.6293690706324013,2.6293690706321855,2.6293690706324013,2.629369000000217,10.33332999999253,1.879049301147461,10.333329324603383,10.333329472380285,10.333329472381898,10.333329472380285,10.333329999998105
0.1533203125,3.857142999997655,2.1101105213165283,3.857142819923804,3.8571427805231027,3.8571427805237763,3.8571427805231027,3.857142999999403,2.6293690000008763,0.6208873987197876,2.629369090415283,2.629369110198165,2.629369110197827,2.629369110198165,2.6293690000002248,10.333329999992248,1.8941407203674316,10.333329324603383,10.333329176826481,10.33332917682901,10.333329176826481,10.333329999998032
0.1552734375,3.8571429999975697,2.1521291732788086,3.857142819923804,3.8571427017217,3.857142701720412,3.8571427017217,3.8571429999993816,2.6293690000009082,0.6171759366989136,2.629369090415283,2.62936914976393,2.629369149764577,2.62936914976393,2.6293690000002328,10.333329999991962,1.9079214334487915,10.333329324603383,10.333328881272681,10.333328881267853,10.333328881272681,10.33332999999796
0.1572265625,3.8571429999974844,2.19225811958313,3.857141767180659,3.857142556738018,3.857142556739003,3.857142556738018,3.8571429999993603,2.6293690000009406,0.6152059435844421,2.6293696189920848,2.6293692225594563,2.629369222558962,2.6293692225594563,2.6293690000002408,10.333329999991676,1.909217357635498,10.333325376168798,10.333328337494777,10.33332833749847,10.333328337494777,10.33332999999789
0.1591796875,3.857142999997399,2.227734088897705,3.857141767180659,3.857142030366445,3.857142030368662,3.857142030366445,3.857142999999339,2.629369000000973,0.6174895763397217,2.6293696189920848,2.629369486847857,2.6293694868467443,2.629369486847857,2.629369000000249,10.333329999991392,1.899383306503296,10.333325376168798,10.333326363277486,10.3333263632858,10.333326363277486,10.333329999997819
