x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.4169921875,0.5640608909067955,0.5655699968338013,0.5667939873896622,0.5689229040088836,0.5689668376032088,0.568931604793716,0.565286778654155,0.6401474117666027,0.6211144924163818,0.6351512989974325,0.6311970095426479,0.6311156341146631,0.6311808926292171,0.6378636817644773,0.44859702036416854,0.4443686306476593,0.4516712800862711,0.45404519036474295,0.4540941913517983,0.4540548948359868,0.44996411354452964
0.4189453125,0.5597240270395285,0.5610535144805908,0.5667939873896622,0.5646650707704409,0.5646164273778198,0.5646554372383064,0.5609702073454033,0.648285432599936,0.6278265714645386,0.6351512989974325,0.6391354056056883,0.6392268821809702,0.6391535207411345,0.6459494954176073,0.4437757126755748,0.4401131570339203,0.4516712800862711,0.4492937980283564,0.44923937921070217,0.4492830208580164,0.4451611423901065
0.4208984375,0.555413879971945,0.5569528937339783,0.5667939873896622,0.5604072375319982,0.560365394913571,0.5603989508524002,0.5566805617456101,0.6564234534332694,0.6349490880966187,0.6351512989974325,0.6471944295420088,0.6472743287016444,0.6472102521438283,0.6540343335284289,0.4389988880329909,0.43580466508865356,0.4516712800862711,0.4445279557493072,0.4444809939335232,0.4445186553570118,0.4404027536490659
0.4228515625,0.5511303260739424,0.5531893968582153,0.5499811445945018,0.5562028411383982,0.5562608565189235,0.5562123826872145,0.5524177764690642,0.6645614742666027,0.6419384479522705,0.6668656368908116,0.6551158460963985,0.6550073837005308,0.6550980061817611,0.6621180725751588,0.4342662038958852,0.43139541149139404,0.4330273125799016,0.4398718029349929,0.43993555811177076,0.4398822886641187,0.43568866742799706
0.4248046875,0.5468732420974013,0.5496785044670105,0.5499811445945018,0.5520550434424673,0.5521096385113712,0.5520640224668286,0.548181790740423,0.672699495099936,0.6488317251205444,0.6668656368908116,0.6629196130898259,0.6628160209950337,0.6629025743202346,0.670200577584134,0.4295773198371643,0.4268604516983032,0.4330273125799016,0.4353122093450044,0.43537237550563174,0.43532210478652883,0.43101860974106615
0.4267578125,0.5426425051755918,0.5463383197784424,0.5499811445945018,0.5479072457465363,0.5478467050673367,0.5478972888723295,0.5439725488373705,0.6808375159332694,0.6556839942932129,0.6668656368908116,0.6708415330991377,0.670958175150328,0.6708607149620215,0.6782817005551456,0.4249318975333753,0.4222017526626587,0.4330273125799016,0.4307389643572928,0.43067204183093083,0.4307279580920292,0.42639231290059937
0.4287109375,0.5384379928225866,0.5430961847305298,0.5499811445945018,0.5437594480506053,0.5437073782803756,0.5437508843516345,0.5397900007098695,0.6889755367666027,0.6625648736953735,0.6668656368908116,0.6788843099383577,0.6789861831757938,0.6789010632662899,0.6863612790256753,0.42032960075494596,0.4174468517303467,0.4330273125799016,0.4261517555732253,0.4260940098261556,0.42614225852498666,0.421809516147768
0.4306640625,0.534259582932668,0.53989177942276,0.5336116058222143,0.5396648827692132,0.5397311282507811,0.5396747632631606,0.535634102801865,0.697113557599936,0.6695524454116821,0.6984977476580241,0.6867864291935046,0.6866595441155688,0.6867675023451654,0.6944391347169954,0.4157700953564477,0.4126444160938263,0.4150926551617271,0.42167193978433354,0.42174386986848156,0.42168266835561585,0.4172699665133931
0.4326171875,0.5301071537797356,0.536677896976471,0.5336116058222143,0.5356293648045473,0.5356914128222421,0.5356386192480016,0.5315048190270535,0.7052515784332694,0.6767233610153198,0.6984977476580241,0.6945645631828886,0.6944439395176678,0.6945465704257356,0.702515072009512,0.41125304926689066,0.4078565537929535,0.4150926551617271,0.4172890273201763,0.41735659035650163,0.4172991045248488,0.4127734198113777
0.4345703125,0.5259805840167178,0.5334206223487854,0.5336116058222143,0.5315938468398814,0.5315248678970578,0.5315835586509977,0.5274021218157988,0.7133895992666027,0.6841417551040649,0.6984977476580241,0.702460790335436,0.7025969627153092,0.7024810981631644,0.7105888758991035,0.40677813248005207,0.40315020084381104,0.4150926551617271,0.4128929559609702,0.412817615108972,0.4128817191453768,0.4083196416524495
